mice,human
Nt5c,5NTC 
Nt5c,NT5C 
App,DP13A 
App,A4 
Alb,ALBU 
Alb,FBF1 
Pam,MYCB2 
Pam,AMD 
Pam,TIM16 
Asns,ASNS 
Asns,ASND1 
Atp5j,ATP5J 
Atp5j,ATPK 
Cadps,CAPS1 
Cadps,CAPS2 
Cat,CATA 
Cat,GLYAT 
Cpe,CPEB2 
Cpe,CBPE 
Comt,CMTD1 
Comt,COMT 
Crk,CRKL 
Crk,CRK 
Cask,CSKI1 
Cask,CSKP 
Cask,CASK 
Dst,DYST 
Dst,DEST 
Eif3a,IF6 
Eif3a,EIF3A 
Fah,FAHD1 
Fah,FAAA 
Fbl,FBRL 
Fbl,FBLN5 
Fh,FHL1 
Fh,FUMH 
Hagh,HAGHL 
Hagh,GLO2 
Glrx,GLRX3 
Glrx,GLRX5 
Glrx,GLRX1 
Gnas,GNAS3 
Gnas,GNAS2 
Gnas,ALEX 
Gnas,GNAS1 
H2afy,H2AY 
H2afy,H2AW 
Hadh,HCDH 
Hadh,ECHA 
Hadh,ECHB 
Htt,SC6A4 
Htt,HD 
Hdgf,HDGF 
Hdgf,HDGR3 
Hpca,HPCL4 
Hpca,HPCL1 
Hpca,HPCA 
Tmpo,LAP2A 
Tmpo,LAP2B 
Marcks,MRP 
Marcks,MARCS 
Mbp,MBP 
Mbp,PRG2 
Apoo,MIC26 
Apoo,MIC27 
Mif,MIS 
Mif,MIF 
Naca,NACAM 
Naca,NACA 
Rars,SYRM 
Rars,SYRC 
Ntm,NTRI 
Ntm,NTM1A 
Ncl,NUCL 
Ncl,NCLN 
Nudc,NUDC 
Nudc,NUDC1 
Osbp,OSB10 
Osbp,OSBL2 
Osbp,OSBL8 
Osbp,OSBP1 
Osbp,OSBL1 
Osbp,OSBL6 
Palm,PALM2 
Palm,PALM 
Prph,PRPH2 
Prph,PERI 
Phb,PHB 
Phb,PHB2 
Phyhip,PHIPL 
Phyhip,PHYIP 
Pnp,PLPL8 
Pnp,PNPH 
Pnp,PAHO 
Pnp,PNPT1 
Pnp,PNPO 
Prep,PPCEL 
Prep,PPCE 
Prep,PREP 
Ppm1e,PPM1E 
Ppm1e,PPM1M 
Prnp,APRIO 
Prnp,PRIO 
Prune,PRUN2 
Prune,PRUN1 
Psd,PSD1 
Psd,PSD3 
Ptprn,PTPRN 
Ptprn,PTPR2 
Adss,PURA1 
Adss,PURA2 
Chm,CHMP6 
Chm,RAE1 
Chm,CHM4B 
Chm,CHM2B 
Ran,RAN 
Ran,RANG 
Ran,RNB3L 
Ran,RAGP1 
Ran,RBP2 
Rbmx,RBMX 
Rbmx,RMXL1 
Rap1gap,RPGP1 
Rap1gap,RPGP2 
Snrpa,SNRPA 
Snrpa,RU2A 
Ahcy,SAHH 
Ahcy,SAHH3 
Ahcy,SAHH2 
Psap,SAP 
Psap,SFPA2 
Psap,SFTA1 
Psap,MTCH1 
Sez6l,SE6L1 
Sez6l,SE6L2 
Set,SETD7 
Set,SET 
Sh3bgrl,SH3L1 
Sh3bgrl,SH3L3 
Sh3bgrl,SH3L2 
Spr,SPRE 
Spr,SPRE1 
Sptb,SPTB2 
Sptb,SPTB1 
Cttn,CTTB2 
Cttn,SRC8 
Src,SRCN1 
Src,SRC 
Srr,SRRM2 
Srr,SRR 
Srr,SRRT 
Strn,STRN4 
Strn,STRN 
Strn,STRN3 
Iars,SYIM 
Iars,SYIC 
Syp,SYPL1 
Syp,SYPH 
Tars,SYTC 
Tars,SYTM 
Tars,SYTC2 
Yars,SYYM 
Yars,SYYC 
Tagln,TAGL2 
Tagln,TAGL 
Tagln,TAGL3 
Txn,TRXR1 
Txn,THIO 
Txn,TXD17 
Txn,TXND5 
Txn,TRXR2 
Txn,TXNL1 
Txn,TXD12 
Txn,TXND9 
Tst,FCL 
Tst,THTR 
Gmpr,GMPR2 
Gmpr,GMPR1 
Tppp,TPPP 
Tppp,TPPP3 
Tpr,TPR 
Tpr,TPRGL 
Tsn,TSNAX 
Tsn,TSN 
Th,THS7A 
Th,THNS1 
Th,THOC4 
Th,THEM4 
Th,TR150 
Th,THEM6 
Th,TY3H 
Th,THY1 
Th,THOP1 
